Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
311,Emre Kaplan,tr TUR,DF,tr Başakşehir,19,2001,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,Matches
312,Oleksandr Karavayev,ua UKR,DF,ua Dynamo Kyiv,28,1992,2.5,0,0,0,2,3,0,0,4,0,0,0,0,11,3,2,60.0,Matches
313,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,25,1995,3.1,1,0,0,2,0,0,9,3,4,0,1,0,17,2,3,40.0,Matches
314,Moise Kean,it ITA,FW,fr Paris S-G,20,2000,4.9,1,0,0,9,4,8,4,3,1,0,0,0,16,2,13,13.3,Matches
315,Tomasz Kędziora,pl POL,DF,ua Dynamo Kyiv,26,1994,6.0,0,0,0,2,0,0,20,14,7,0,0,0,23,4,2,66.7,Matches
316,Thilo Kehrer,de GER,"DF,FW",fr Paris S-G,23,1996,0.8,1,0,0,5,1,0,0,2,1,0,0,0,4,1,2,33.3,Matches
317,Naby Keïta,gn GUI,MF,eng Liverpool,25,1995,1.6,0,0,0,2,0,0,0,4,2,0,0,0,9,0,2,0.0,Matches
318,Caoimhín Kelleher,ie IRL,GK,eng Liverpool,21,1998,2.0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,100.0,Matches
319,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,33,1987,6.0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,100.0,Matches
320,Ihor Kharatin,ua UKR,MF,hu Ferencváros,25,1995,3.6,3,0,0,4,0,0,0,5,5,0,1,0,13,1,4,20.0,Matches
321,Davit Khocholava,ge GEO,DF,ua Shakhtar,27,1993,3.3,1,0,0,1,2,0,0,7,1,0,0,0,7,4,1,80.0,Matches
322,Joshua Kimmich,de GER,MF,de Bayern Munich,25,1995,6.8,2,0,0,10,7,0,55,12,4,0,0,0,50,4,6,40.0,Matches
323,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,24,1995,10.9,3,1,1,10,6,0,1,5,7,0,1,0,34,8,10,44.4,Matches
324,Davy Klaassen,nl NED,MF,nl Ajax,27,1993,5.0,1,0,0,5,2,1,2,6,5,0,0,0,30,3,11,21.4,Matches
325,Sean Klaiber,sr SUR,DF,nl Ajax,26,1994,0.6,0,0,0,3,0,0,0,2,1,0,0,0,7,1,1,50.0,Matches
326,Lukas Klostermann,de GER,DF,de RB Leipzig,24,1996,2.0,0,0,0,1,0,0,0,4,2,0,0,0,15,3,1,75.0,Matches
327,Justin Kluivert,nl NED,"MF,FW",de RB Leipzig,21,1999,1.7,2,0,0,4,5,3,2,2,1,0,0,0,5,1,0,100.0,Matches
328,Ansgar Knauff,de GER,FW,de Dortmund,18,2002,1.5,0,0,0,2,1,1,2,1,1,0,0,0,3,2,2,50.0,Matches
329,Sekou Koita,ml MLI,FW,at RB Salzburg,20,1999,4.5,1,0,0,7,3,4,2,2,1,0,0,0,13,3,9,25.0,Matches
330,Koka,eg EGY,FW,gr Olympiacos,27,1993,0.3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0,Matches
331,Koke,es ESP,MF,es Atlético Madrid,28,1992,7.4,2,0,0,6,7,1,11,11,10,0,0,0,51,2,6,25.0,Matches
332,Aleksandar Kolarov,rs SRB,DF,it Inter,34,1985,1.0,0,0,0,1,1,0,5,1,0,0,0,0,5,2,0,100.0,Matches
333,Ibrahima Konaté,fr FRA,DF,de RB Leipzig,21,1999,5.3,2,0,0,12,1,0,0,7,3,0,1,1,29,7,5,58.3,Matches
334,Viktor Korniienko,ua UKR,DF,ua Shakhtar,21,1999,3.0,1,0,0,2,2,0,1,4,0,0,0,0,14,4,2,66.7,Matches
335,Odilon Kossounou,ci CIV,DF,be Club Brugge,19,2001,5.0,0,0,0,2,2,0,0,9,5,0,0,0,42,7,6,53.8,Matches
336,Billy Koumetio,fr FRA,DF,eng Liverpool,17,2002,0.5,0,0,0,0,0,0,0,3,0,0,0,0,2,4,1,80.0,Matches
337,Jules Koundé,fr FRA,DF,es Sevilla,21,1998,5.7,2,0,0,5,9,0,6,6,1,0,2,0,28,16,5,76.2,Matches
338,Adnan Kovačević,ba BIH,DF,hu Ferencváros,26,1993,1.9,1,0,0,3,2,0,0,5,3,0,1,0,10,0,0,,Matches
339,Mateo Kovačić,hr CRO,MF,eng Chelsea,26,1994,6.7,2,0,0,8,10,0,1,7,11,0,0,0,40,4,4,50.0,Matches
340,Viktor Kovalenko,ua UKR,MF,ua Shakhtar,24,1996,2.4,0,0,0,2,2,0,0,2,1,0,0,0,7,2,2,50.0,Matches
