Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
586,Brice Samba,fr FRA,GK,fr Lens,29,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,Alexis Sánchez,cl CHI,FW,it Inter,34,1988,3.7,2,2,2,100.0,0.54,0.54,0.50,0.50,22.5,1,1,1,1.2,0.5,0.23,+0.8,+0.5,Matches
588,Davinson Sánchez,co COL,DF,tr Galatasaray,27,1996,4.0,0,2,0,0.0,0.50,0.00,0.00,,17.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
589,Juanlu Sánchez,es ESP,DF,es Sevilla,19,2003,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
590,Jadon Sancho,eng ENG,FW,de Dortmund,23,2000,6.2,1,3,1,33.3,0.48,0.16,0.33,1.00,17.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
591,Leroy Sané,de GER,FW,de Bayern Munich,27,1996,10.2,2,25,11,44.0,2.44,1.07,0.08,0.18,18.5,2,0,0,1.9,1.9,0.08,+0.1,+0.1,Matches
592,Zaidu Sanusi,ng NGA,DF,pt Porto,26,1997,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,16.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
593,Bouna Sarr,sn SEN,DF,de Bayern Munich,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
594,Leo Sauer,sk SVK,"MF,FW",nl Feyenoord,17,2005,0.2,0,1,0,0.0,6.00,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
595,Stefan Savić,me MNE,DF,es Atlético Madrid,32,1991,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
596,Liam Scales,ie IRL,DF,sct Celtic,24,1998,6.0,0,2,0,0.0,0.33,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
597,Fabian Schär,ch SUI,DF,eng Newcastle Utd,31,1991,6.0,1,5,3,60.0,0.83,0.50,0.20,0.33,29.6,1,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
598,Alexander Schlager,at AUT,GK,at RB Salzburg,27,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
599,Xaver Schlager,at AUT,MF,de RB Leipzig,25,1997,6.9,1,2,1,50.0,0.29,0.14,0.50,1.00,26.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
600,Nico Schlotterbeck,de GER,DF,de Dortmund,23,1999,10.8,0,5,1,20.0,0.46,0.09,0.00,0.00,13.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
601,Jerdy Schouten,nl NED,"MF,DF",nl PSV Eindhoven,26,1997,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
602,Nicolas Seiwald,at AUT,MF,de RB Leipzig,22,2001,3.0,0,1,0,0.0,0.33,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
603,Benjamin Šeško,si SVN,FW,de RB Leipzig,20,2003,4.5,2,15,8,53.3,3.34,1.78,0.13,0.25,15.3,0,0,0,2.8,2.8,0.19,-0.8,-0.8,Matches
604,Luke Shaw,eng ENG,DF,eng Manchester Utd,28,1995,1.5,0,2,1,50.0,1.33,0.67,0.00,0.00,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
605,Maryan Shved,ua UKR,FW,ua Shakhtar,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Danylo Sikan,ua UKR,FW,ua Shakhtar,22,2001,5.3,4,11,7,63.6,2.08,1.33,0.36,0.57,10.1,0,0,0,3.0,3.0,0.28,+1.0,+1.0,Matches
607,André Silva,pt POR,FW,es Real Sociedad,27,1995,1.0,0,4,1,25.0,3.91,0.98,0.00,0.00,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
608,António Silva,pt POR,DF,pt Benfica,19,2003,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
609,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,28,1994,5.9,2,17,4,23.5,2.87,0.67,0.12,0.50,16.6,2,0,0,1.8,1.8,0.10,+0.2,+0.2,Matches
610,Rafa Silva,pt POR,"MF,FW",pt Benfica,30,1993,5.6,2,12,4,33.3,2.15,0.72,0.17,0.50,12.8,0,0,0,2.3,2.3,0.20,-0.3,-0.3,Matches
611,Mohamed Simakan,fr FRA,DF,de RB Leipzig,23,2000,6.6,1,5,1,20.0,0.75,0.15,0.20,1.00,13.2,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
612,Giovanni Simeone,ar ARG,FW,it Napoli,28,1995,1.1,1,7,2,28.6,6.49,1.86,0.14,0.50,11.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches
613,Roko Simic,hr CRO,FW,at RB Salzburg,19,2003,3.8,1,7,3,42.9,1.86,0.80,0.00,0.00,16.1,0,1,1,1.1,0.4,0.06,-0.1,-0.4,Matches
614,Xavi Simons,nl NED,"MF,FW",de RB Leipzig,20,2003,6.6,2,18,7,38.9,2.72,1.06,0.11,0.29,21.3,0,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
615,Leo Skiri Østigård,no NOR,DF,it Napoli,23,1999,2.1,1,4,2,50.0,1.90,0.95,0.25,0.50,10.2,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
616,Milan Škriniar,sk SVK,DF,fr Paris S-G,28,1995,6.0,1,3,1,33.3,0.50,0.17,0.33,1.00,10.4,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
617,Emile Smith Rowe,eng ENG,MF,eng Arsenal,23,2000,0.5,0,3,1,33.3,6.00,2.00,0.00,0.00,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
618,Cédric Soares,pt POR,DF,eng Arsenal,31,1991,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
619,Carlos Soler,es ESP,"MF,FW",fr Paris S-G,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
620,Oumar Solet,fr FRA,DF,at RB Salzburg,23,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
621,Yann Sommer,ch SUI,GK,it Inter,34,1988,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
622,Florian Sotoca,fr FRA,MF,fr Lens,32,1990,5.2,0,9,2,22.2,1.73,0.39,0.00,0.00,22.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
623,Boubakary Soumaré,fr FRA,MF,es Sevilla,24,1999,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
624,Djibril Sow,ch SUI,MF,es Sevilla,26,1997,4.1,0,1,0,0.0,0.24,0.00,0.00,,14.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
625,Çağlar Söyüncü,tr TUR,DF,es Atlético Madrid,27,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
626,Uroš Spajić,rs SRB,DF,rs Red Star,30,1993,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
627,Marco Sportiello,it ITA,GK,it Milan,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
628,Marko Stamenic,nz NZL,MF,rs Red Star,21,2002,3.3,1,2,2,100.0,0.61,0.61,0.50,0.50,17.0,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
629,Orri Steinn Óskarsson,is ISL,FW,dk FC Copenhagen,18,2004,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
630,Calvin Stengs,nl NED,"FW,MF",nl Feyenoord,24,1998,5.2,1,4,4,100.0,0.77,0.77,0.25,0.25,22.4,2,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
631,Taras Stepanenko,ua UKR,MF,ua Shakhtar,33,1989,5.5,0,7,2,28.6,1.27,0.36,0.00,0.00,20.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
632,John Stones,eng ENG,"DF,MF",eng Manchester City,29,1994,3.8,0,1,0,0.0,0.26,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
633,Luka Sučić,hr CRO,"FW,MF",at RB Salzburg,20,2002,4.4,1,8,2,25.0,1.84,0.46,0.13,0.50,27.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
634,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,20,2002,6.0,1,10,2,20.0,1.67,0.33,0.10,0.50,19.4,1,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
635,Niklas Süle,de GER,DF,de Dortmund,27,1995,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
636,Suso,es ESP,MF,es Sevilla,29,1993,0.9,0,2,0,0.0,2.20,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
637,Mahamadou Susoho,es ESP,MF,eng Manchester City,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
638,Christian Sørensen,dk DEN,DF,dk FC Copenhagen,30,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
639,Mehdi Taremi,ir IRN,FW,pt Porto,31,1992,6.1,2,22,9,40.9,3.63,1.49,0.09,0.22,12.8,0,0,0,2.6,2.6,0.12,-0.6,-0.6,Matches
640,Matt Targett,eng ENG,DF,eng Newcastle Utd,27,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
641,Greg Taylor,sct SCO,DF,sct Celtic,25,1997,6.0,0,1,0,0.0,0.17,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
642,Aurélien Tchouaméni,fr FRA,"MF,DF",es Real Madrid,23,2000,6.7,0,5,0,0.0,0.75,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
643,Mathys Tel,fr FRA,"FW,MF",de Bayern Munich,18,2005,1.6,2,8,2,25.0,4.97,1.24,0.25,1.00,12.6,0,0,0,0.8,0.8,0.10,+1.2,+1.2,Matches
644,Casper Tengstedt,dk DEN,FW,pt Benfica,23,2000,1.5,0,2,1,50.0,1.31,0.66,0.00,0.00,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
645,Marc-André ter Stegen,de GER,GK,es Barcelona,31,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
646,Aleksa Terzić,rs SRB,DF,at RB Salzburg,23,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
647,Tetê,br BRA,FW,tr Galatasaray,23,2000,2.5,1,3,1,33.3,1.18,0.39,0.33,1.00,15.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
648,Jordan Teze,nl NED,DF,nl PSV Eindhoven,23,1999,8.0,1,4,2,50.0,0.50,0.25,0.25,0.50,15.3,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
649,Odin Thiago Holm,no NOR,MF,sct Celtic,20,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
650,Malick Thiaw,de GER,DF,it Milan,21,2001,4.1,0,2,0,0.0,0.49,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
651,Adrien Thomasson,fr FRA,MF,fr Lens,29,1993,2.5,1,5,1,20.0,2.01,0.40,0.20,1.00,13.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
652,Marcus Thuram,fr FRA,FW,it Inter,25,1997,5.1,1,9,2,22.2,1.77,0.39,0.11,0.50,15.4,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches
653,Cheikh Tidiane Niasse,sn SEN,MF,ch Young Boys,23,2000,5.9,0,4,1,25.0,0.67,0.17,0.00,0.00,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
654,Kieran Tierney,sct SCO,DF,es Real Sociedad,26,1997,0.7,0,2,0,0.0,2.73,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
655,Guus Til,nl NED,MF,nl PSV Eindhoven,25,1997,2.0,0,4,2,50.0,1.96,0.98,0.00,0.00,15.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
656,Malik Tillman,us USA,MF,nl PSV Eindhoven,21,2002,5.6,0,3,0,0.0,0.53,0.00,0.00,,17.8,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
657,Quinten Timber,nl NED,MF,nl Feyenoord,22,2001,5.1,0,8,2,25.0,1.56,0.39,0.00,0.00,15.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
658,Takehiro Tomiyasu,jp JPN,DF,eng Arsenal,24,1998,4.3,0,2,1,50.0,0.46,0.23,0.00,0.00,15.0,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
659,Fikayo Tomori,eng ENG,DF,it Milan,25,1997,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,19.0,2,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
660,Sandro Tonali,it ITA,MF,eng Newcastle Utd,23,2000,1.8,0,2,0,0.0,1.12,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
661,Lucas Torreira,uy URU,MF,tr Galatasaray,27,1996,5.5,0,5,1,20.0,0.91,0.18,0.00,0.00,13.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
662,Ferrán Torres,es ESP,FW,es Barcelona,23,2000,4.2,3,11,4,36.4,2.62,0.95,0.27,0.75,19.2,1,0,0,1.6,1.6,0.14,+1.4,+1.4,Matches
663,Óliver Torres,es ESP,"FW,MF",es Sevilla,28,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
664,Lucas Tousart,fr FRA,MF,de Union Berlin,26,1997,2.6,0,2,0,0.0,0.76,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
665,Chaka Traorè,ci CIV,MF,it Milan,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
666,Hamari Traoré,ml MLI,DF,es Real Sociedad,31,1992,5.9,0,3,1,33.3,0.51,0.17,0.00,0.00,30.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
667,Gernot Trauner,at AUT,DF,nl Feyenoord,31,1992,3.1,0,2,0,0.0,0.64,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
668,Christopher Trimmel,at AUT,"FW,DF",de Union Berlin,36,1987,1.4,0,1,1,100.0,0.71,0.71,0.00,0.00,22.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
669,Kieran Trippier,eng ENG,DF,eng Newcastle Utd,32,1990,5.7,0,3,0,0.0,0.53,0.00,0.00,,30.6,3,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
670,Leandro Trossard,be BEL,FW,eng Arsenal,28,1994,5.9,4,9,6,66.7,1.53,1.02,0.44,0.67,15.6,0,0,0,1.6,1.6,0.17,+2.4,+2.4,Matches
671,Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
672,David Turnbull,sct SCO,"MF,FW",sct Celtic,24,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
673,Beñat Turrientes,es ESP,MF,es Real Sociedad,21,2002,2.1,0,7,2,28.6,3.28,0.94,0.00,0.00,17.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
674,Ayase Ueda,jp JPN,FW,nl Feyenoord,24,1998,1.7,0,10,3,30.0,5.96,1.79,0.00,0.00,12.3,0,0,0,1.5,1.5,0.15,-1.5,-1.5,Matches
675,Manuel Ugarte Ribeiro,uy URU,MF,fr Paris S-G,22,2001,4.3,0,4,0,0.0,0.92,0.00,0.00,,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
676,Filip Ugrinic,ch SUI,MF,ch Young Boys,24,1999,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,24.6,1,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
677,Andreas Ulmer,at AUT,DF,at RB Salzburg,37,1985,2.4,0,1,0,0.0,0.41,0.00,0.00,,19.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
678,Sven Ulreich,de GER,GK,de Bayern Munich,34,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
679,Dayot Upamecano,fr FRA,DF,de Bayern Munich,24,1998,5.5,0,5,0,0.0,0.90,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
680,Anthony Valencia,ec ECU,"MF,FW",be Antwerp,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
681,Federico Valverde,uy URU,"MF,FW",es Real Madrid,25,1998,11.9,1,24,4,16.7,2.02,0.34,0.04,0.25,24.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
682,Zeno Van den Bosch,be BEL,DF,be Antwerp,20,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
683,Raphaël Varane,fr FRA,DF,eng Manchester Utd,30,1993,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
684,Alan Varela,ar ARG,MF,pt Porto,22,2001,7.8,0,8,2,25.0,1.02,0.26,0.00,0.00,25.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
685,Denis Vavro,sk SVK,DF,dk FC Copenhagen,27,1996,7.9,0,7,2,28.6,0.89,0.25,0.00,0.00,29.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
686,Lucas Vázquez,es ESP,DF,es Real Madrid,32,1991,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
687,Matías Vecino,uy URU,MF,it Lazio,31,1991,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,21.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
688,Joey Veerman,nl NED,MF,nl PSV Eindhoven,24,1998,6.4,0,8,3,37.5,1.25,0.47,0.00,0.00,29.9,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
689,Arthur Vermeeren,be BEL,MF,be Antwerp,18,2005,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,21.0,0,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches
690,Yorbe Vertessen,be BEL,FW,nl PSV Eindhoven,22,2001,1.8,1,5,1,20.0,2.80,0.56,0.20,1.00,16.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
691,Fabio Vieira,pt POR,FW,eng Arsenal,23,2000,1.0,0,1,0,0.0,1.01,0.00,0.00,,11.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
692,Vitinha,pt POR,MF,fr Paris S-G,23,2000,10.2,2,22,6,27.3,2.17,0.59,0.09,0.33,25.0,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
693,Kevin Volland,de GER,"FW,MF",de Union Berlin,31,1992,2.6,1,2,2,100.0,0.77,0.77,0.50,0.50,10.4,0,0,0,0.7,0.7,0.34,+0.3,+0.3,Matches
694,Stefan de Vrij,nl NED,DF,it Inter,31,1992,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
695,Elye Wahi,fr FRA,FW,fr Lens,20,2003,5.1,2,14,3,21.4,2.77,0.59,0.14,0.67,17.7,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
696,Kyle Walker,eng ENG,DF,eng Manchester City,33,1990,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,22.3,1,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
697,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,25,1997,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
698,Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
699,Stephen Welsh,sct SCO,DF,sct Celtic,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
700,Wendell,br BRA,DF,pt Porto,30,1993,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
701,Timo Werner,de GER,"FW,MF",de RB Leipzig,27,1996,0.6,0,1,0,0.0,1.80,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
702,Ben White,eng ENG,DF,eng Arsenal,25,1997,8.4,0,8,1,12.5,0.95,0.12,0.00,0.00,16.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
703,Mats Wieffer,nl NED,MF,nl Feyenoord,23,1999,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,14.4,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
704,Owen Wijndal,nl NED,DF,be Antwerp,23,1999,5.0,0,1,0,0.0,0.20,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
705,Joe Willock,eng ENG,MF,eng Newcastle Utd,23,1999,1.1,0,2,1,50.0,1.78,0.89,0.00,0.00,16.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
706,Callum Wilson,eng ENG,FW,eng Newcastle Utd,31,1992,2.7,0,6,3,50.0,2.26,1.13,0.00,0.00,15.0,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
707,Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,34,1989,9.8,0,3,2,66.7,0.31,0.20,0.00,0.00,15.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
708,Marius Wolf,de GER,"DF,FW",de Dortmund,28,1995,3.2,0,3,1,33.3,0.95,0.32,0.00,0.00,11.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
709,Jacob Wright,eng ENG,FW,eng Manchester City,17,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
710,Lamine Yamal,es ESP,FW,es Barcelona,16,2007,6.4,0,21,2,9.5,3.28,0.31,0.00,0.00,17.3,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
711,Alhassan Yusuf,ng NGA,MF,be Antwerp,23,2000,4.2,1,3,2,66.7,0.71,0.47,0.33,0.50,22.0,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
712,Mattia Zaccagni,it ITA,FW,it Lazio,28,1995,5.1,0,7,3,42.9,1.37,0.59,0.00,0.00,22.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
713,Wilfried Zaha,ci CIV,FW,tr Galatasaray,30,1992,4.4,1,9,2,22.2,2.03,0.45,0.11,0.50,14.9,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
714,Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,17,2006,10.0,1,7,2,28.6,0.70,0.20,0.14,0.50,18.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
715,Arsen Zakharyan,ru RUS,"FW,MF",es Real Sociedad,20,2003,2.4,0,4,1,25.0,1.64,0.41,0.00,0.00,16.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
716,Rodrigo Zalazar,uy URU,MF,pt Braga,23,1999,4.4,0,6,1,16.7,1.37,0.23,0.00,0.00,30.9,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
717,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,27,1995,7.0,1,10,3,30.0,1.44,0.43,0.10,0.33,15.5,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
718,Alessandro Zanoli,it ITA,DF,it Napoli,22,2000,0.0,0,1,0,0.0,22.50,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
719,Ramiz Zerrouki,dz ALG,MF,nl Feyenoord,25,1998,3.9,1,5,1,20.0,1.27,0.25,0.20,1.00,30.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
720,Piotr Zieliński,pl POL,MF,it Napoli,29,1994,5.2,1,7,3,42.9,1.35,0.58,0.00,0.00,17.5,0,1,1,2.0,1.3,0.18,-1.0,-1.3,Matches
721,Oleksandr Zinchenko,ua UKR,DF,eng Arsenal,26,1996,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
722,Hakim Ziyech,ma MAR,FW,tr Galatasaray,30,1993,2.8,2,7,4,57.1,2.53,1.45,0.29,0.50,26.4,2,0,0,0.2,0.2,0.03,+1.8,+1.8,Matches
723,Igor Zubeldia,es ESP,DF,es Real Sociedad,26,1997,7.7,0,4,0,0.0,0.52,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
724,Martín Zubimendi,es ESP,MF,es Real Sociedad,24,1999,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,17.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
725,Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,26,1996,5.9,0,10,2,20.0,1.68,0.34,0.00,0.00,18.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
726,Martin Ødegaard,no NOR,MF,eng Arsenal,24,1998,8.3,2,17,6,35.3,2.04,0.72,0.12,0.33,18.8,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
727,Łukasz Łakomy,pl POL,MF,ch Young Boys,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
