Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
352,Jan Kopic,cz CZE,"FW,MF",cz Viktoria Plzeň,32,1990,0.9,2,2.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
353,Odilon Kossounou,ci CIV,DF,de Leverkusen,21,2001,4.8,8,1.68,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
354,Filip Kostić,rs SRB,"DF,FW",it Juventus,29,1992,4.8,23,4.84,18,3,2,0,0,0,2,0.42,2,0,0,0,0,0,Matches
355,Kalidou Koulibaly,sn SEN,DF,eng Chelsea,31,1991,6.3,5,0.79,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
356,Jules Koundé,fr FRA,DF,es Barcelona,23,1998,2.7,5,1.83,5,0,0,0,0,0,1,0.37,1,0,0,0,0,0,Matches
357,Mateo Kovačić,hr CRO,MF,eng Chelsea,28,1994,6.9,21,3.04,20,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
358,Adam Kronus,,FW,cz Viktoria Plzeň,20,2002,0.0,1,30.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
359,Toni Kroos,de GER,MF,es Real Madrid,32,1990,9.4,33,3.53,20,11,0,1,1,0,4,0.43,3,1,0,0,0,0,Matches
360,Rade Krunić,ba BIH,"MF,FW",it Milan,28,1993,9.1,7,0.77,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
361,Dmytro Kryskiv,ua UKR,MF,ua Shakhtar,21,2000,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,31,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
363,Mohammed Kudus,gh GHA,FW,nl Ajax,21,2000,5.0,12,2.40,10,0,0,1,0,1,1,0.20,1,0,0,0,0,0,Matches
364,Dejan Kulusevski,se SWE,"MF,DF",eng Tottenham,22,2000,2.2,10,4.50,6,0,1,1,1,1,0,0.00,0,0,0,0,0,0,Matches
365,Khvicha Kvaratskhelia,ge GEO,FW,it Napoli,21,2001,7.7,44,5.72,23,5,8,6,1,1,8,1.04,5,0,2,1,0,0,Matches
366,Konrad Laimer,at AUT,"MF,FW",de RB Leipzig,25,1997,2.9,5,1.72,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
367,Érik Lamela,ar ARG,"FW,MF",es Sevilla,30,1992,3.1,18,5.85,16,0,1,1,0,0,1,0.32,0,0,0,1,0,0,Matches
368,Noa Lang,nl NED,FW,be Club Brugge,23,1999,3.2,10,3.09,4,2,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
369,Aymeric Laporte,es ESP,DF,eng Manchester City,28,1994,3.2,4,1.23,3,0,0,0,1,0,2,0.62,1,0,0,0,1,0,Matches
370,Cyle Larin,ca CAN,"FW,MF",be Club Brugge,27,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,Rasmus Lauritsen,dk DEN,DF,hr Dinamo Zagreb,26,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
372,Neta Lavi,il ISR,MF,il Maccabi Haifa,25,1996,5.2,14,2.69,12,0,0,0,0,2,2,0.38,1,0,0,0,0,1,Matches
373,Rafael Leão,pt POR,"FW,MF",it Milan,23,1999,10.1,39,3.87,25,0,9,1,4,0,7,0.69,4,0,2,0,1,0,Matches
374,Thomas Lemar,fr FRA,MF,es Atlético Madrid,26,1995,1.2,5,4.33,3,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
375,Clément Lenglet,fr FRA,DF,eng Tottenham,27,1995,5.6,5,0.88,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
376,Christopher Lenz,de GER,DF,de Eint Frankfurt,27,1994,2.5,6,2.40,2,3,0,0,0,1,1,0.40,1,0,0,0,0,0,Matches
377,Lukas Lerager,dk DEN,MF,dk FC Copenhagen,29,1993,5.0,6,1.20,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
378,Robert Lewandowski,pl POL,FW,es Barcelona,33,1988,4.9,14,2.86,10,0,0,1,2,1,0,0.00,0,0,0,0,0,0,Matches
379,Rico Lewis,eng ENG,DF,eng Manchester City,17,2004,1.3,2,1.53,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
380,Matthijs de Ligt,nl NED,DF,de Bayern Munich,22,1999,6.8,5,0.73,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Jesper Lindstrøm,dk DEN,"MF,FW",de Eint Frankfurt,22,2000,5.6,17,3.01,11,1,2,1,1,1,1,0.18,1,0,0,0,0,0,Matches
382,Dominik Livaković,hr CRO,GK,hr Dinamo Zagreb,27,1995,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
383,Robert Ljubicic,at AUT,"FW,DF",hr Dinamo Zagreb,23,1999,6.0,12,2.00,11,1,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
384,Marcos Llorente,es ESP,"MF,FW",es Atlético Madrid,27,1995,2.4,6,2.55,6,0,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
385,Hugo Lloris,fr FRA,GK,eng Tottenham,35,1986,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
386,Danny Loader,cm CMR,"FW,MF",pt Porto,21,2000,0.6,2,3.46,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Stanislav Lobotka,sk SVK,MF,it Napoli,27,1994,9.7,20,2.06,17,0,1,0,2,0,2,0.21,2,0,0,0,0,0,Matches
388,Manuel Locatelli,it ITA,MF,it Juventus,24,1998,2.5,10,3.37,10,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
389,Ruben Loftus-Cheek,eng ENG,MF,eng Chelsea,26,1996,3.2,6,1.89,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
390,Pau López,es ESP,GK,fr Marseille,27,1994,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Alexander lowry,sct SCO,MF,sct Rangers,19,2003,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Hirving Lozano,mx MEX,FW,it Napoli,27,1995,5.2,18,3.48,12,1,2,2,0,1,2,0.39,2,0,0,0,0,0,Matches
393,Florentino Luís,pt POR,MF,pt Benfica,22,1999,9.5,13,1.36,12,0,0,1,0,0,2,0.21,2,0,0,0,0,0,Matches
394,Romelu Lukaku,be BEL,FW,it Inter,29,1993,2.1,11,5.35,7,0,0,4,0,0,3,1.46,2,0,0,1,0,0,Matches
395,Valdemar Lund,dk DEN,DF,dk FC Copenhagen,19,2003,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
396,John Lundstram,eng ENG,"MF,DF",sct Rangers,28,1994,5.0,3,0.60,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
397,Andriy Lunin,ua UKR,GK,es Real Madrid,23,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
398,Mahir Madatov,az AZE,FW,hr Dinamo Zagreb,25,1997,0.2,2,8.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
399,Daizen Maeda,jp JPN,FW,sct Celtic,24,1997,3.7,5,1.36,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
400,Riyad Mahrez,dz ALG,"FW,MF",eng Manchester City,31,1991,5.6,33,5.87,21,6,2,1,2,1,6,1.07,5,1,0,0,0,0,Matches
401,Mike Maignan,fr FRA,GK,it Milan,27,1995,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Donyell Malen,nl NED,"FW,MF",de Dortmund,23,1999,2.8,8,2.90,5,1,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
403,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,28,1994,5.7,5,0.88,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
404,Sadio Mané,sn SEN,FW,de Bayern Munich,30,1992,6.1,27,4.40,18,0,4,2,2,1,5,0.82,3,0,2,0,0,0,Matches
405,Iván Marcano,es ESP,DF,pt Porto,35,1987,3.0,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,Marcão,br BRA,DF,es Sevilla,26,1996,2.5,2,0.81,1,0,0,0,1,0,1,0.40,0,0,0,0,1,0,Matches
407,José María Giménez,uy URU,DF,es Atlético Madrid,27,1995,4.5,4,0.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Mariano,do DOM,FW,es Real Madrid,28,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
409,Antonio Marin,hr CRO,FW,hr Dinamo Zagreb,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,João Mário,pt POR,FW,pt Benfica,29,1993,9.6,32,3.34,27,0,1,1,2,1,4,0.42,3,0,0,0,0,1,Matches
411,João Mário Lopes,pt POR,DF,pt Porto,22,2000,3.0,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
412,Marquinhos,br BRA,DF,fr Paris S-G,28,1994,7.3,3,0.41,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,José Marsà,es ESP,DF,pt Sporting CP,20,2002,1.1,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
414,Lautaro Martínez,ar ARG,FW,it Inter,24,1997,11.1,35,3.16,27,0,4,3,0,1,6,0.54,4,0,1,1,0,0,Matches
415,Toni Martínez,es ESP,FW,pt Porto,25,1997,1.3,2,1.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
416,Clinton Mata,ao ANG,DF,be Club Brugge,29,1992,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
417,Pape Matar Sarr,sn SEN,MF,eng Tottenham,19,2002,1.0,2,2.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
418,Joël Matip,cm CMR,DF,eng Liverpool,30,1991,2.7,4,1.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
419,Rabbi Matondo,wls WAL,"MF,FW",sct Rangers,21,2000,1.1,4,3.71,0,0,1,1,2,0,1,0.93,0,0,0,0,1,0,Matches
420,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,26,1996,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
421,Philipp Max,de GER,DF,de Eint Frankfurt,28,1993,1.3,2,1.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,33,1989,4.8,13,2.68,10,0,1,2,0,0,1,0.21,1,0,0,0,0,0,Matches
423,Noussair Mazraoui,ma MAR,DF,de Bayern Munich,24,1997,4.4,11,2.53,9,0,1,1,0,0,3,0.69,2,0,0,1,0,0,Matches
424,Kylian Mbappé,fr FRA,FW,fr Paris S-G,23,1998,7.2,28,3.87,20,1,3,1,3,0,8,1.11,6,0,2,0,0,0,Matches
425,Chancel Mbemba,cd COD,DF,fr Marseille,27,1994,4.5,5,1.11,4,0,0,1,0,0,2,0.44,2,0,0,0,0,0,Matches
426,James McCarthy,ie IRL,MF,sct Celtic,31,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
427,Allan McGregor,sct SCO,GK,sct Rangers,40,1982,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Callum McGregor,sct SCO,MF,sct Celtic,29,1993,2.4,6,2.50,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Weston McKennie,us USA,MF,it Juventus,23,1998,4.0,4,1.00,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Jon McLaughlin,sct SCO,GK,sct Rangers,34,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
431,Brandon Mechele,be BEL,DF,be Club Brugge,29,1993,8.0,3,0.37,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
432,Bjorn Meijer,nl NED,DF,be Club Brugge,19,2003,6.4,11,1.73,8,0,2,0,0,1,2,0.31,1,0,1,0,0,0,Matches
433,Raz Meir,il ISR,"DF,MF",il Maccabi Haifa,25,1996,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
434,Arthur Melo,br BRA,MF,eng Liverpool,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,Memphis,nl NED,FW,es Barcelona,28,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
436,Sun Menachem,il ISR,DF,il Maccabi Haifa,28,1993,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
437,Nuno Mendes,pt POR,"DF,MF",fr Paris S-G,20,2002,4.9,10,2.05,7,0,2,0,1,0,1,0.20,1,0,0,0,0,0,Matches
438,Edouard Mendy,sn SEN,GK,eng Chelsea,30,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Ferland Mendy,fr FRA,DF,es Real Madrid,27,1995,3.9,7,1.82,6,0,0,0,1,0,1,0.26,0,0,0,0,1,0,Matches
440,Alex Meret,it ITA,GK,it Napoli,25,1997,10.0,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,Lionel Messi,ar ARG,"FW,MF",fr Paris S-G,35,1987,6.8,42,6.17,29,5,1,3,4,0,7,1.03,7,0,0,0,0,0,Matches
442,Junior Messias,br BRA,"FW,DF",it Milan,31,1991,3.5,7,1.99,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Thomas Meunier,be BEL,DF,de Dortmund,30,1991,3.9,10,2.56,9,1,0,0,0,0,2,0.51,2,0,0,0,0,0,Matches
444,Alexander Meyer,de GER,GK,de Dortmund,31,1991,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Simon Mignolet,be BEL,GK,be Club Brugge,34,1988,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
446,Arkadiusz Milik,pl POL,FW,it Juventus,28,1994,3.8,10,2.66,8,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
447,Éder Militão,br BRA,DF,es Real Madrid,24,1998,8.3,3,0.36,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
448,James Milner,eng ENG,MF,eng Liverpool,36,1986,2.7,3,1.12,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
449,Kim Min-jae,kr KOR,DF,it Napoli,25,1996,8.7,11,1.26,10,0,0,0,0,1,1,0.11,1,0,0,0,0,0,Matches
450,Rafa Mir,es ESP,"MF,FW",es Sevilla,25,1997,1.7,3,1.73,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
451,Fabio Miretti,it ITA,"MF,FW",it Juventus,18,2003,2.4,2,0.85,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Josip Mišić,hr CRO,MF,hr Dinamo Zagreb,28,1994,5.8,6,1.04,6,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
453,Henrikh Mkhitaryan,am ARM,MF,it Inter,33,1989,10.1,22,2.19,20,0,0,2,0,0,1,0.10,1,0,0,0,0,0,Matches
454,Anthony Modeste,fr FRA,FW,de Dortmund,34,1988,3.8,2,0.53,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,Luka Modrić,hr CRO,MF,es Real Madrid,36,1985,8.3,24,2.91,21,2,1,0,0,0,2,0.24,1,1,0,0,0,0,Matches
456,Ali Mohamed,ne NIG,MF,il Maccabi Haifa,26,1995,4.0,7,1.77,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
457,Sadegh Moharrami,ir IRN,"FW,DF",hr Dinamo Zagreb,26,1996,4.5,7,1.54,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,Nahuel Molina,ar ARG,"DF,MF",es Atlético Madrid,24,1998,5.2,14,2.70,13,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
459,Gonzalo Montiel,ar ARG,DF,es Sevilla,25,1997,2.5,5,1.99,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,Aaron Mooy,au AUS,MF,sct Celtic,31,1990,1.7,5,2.90,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Álvaro Morata,es ESP,FW,es Atlético Madrid,29,1992,3.3,4,1.22,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
462,Morato,br BRA,DF,pt Benfica,21,2001,1.2,1,0.84,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
463,Alfredo Morelos,co COL,FW,sct Rangers,26,1996,2.8,2,0.70,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
464,Hidemasa Morita,jp JPN,MF,pt Sporting CP,27,1995,3.7,4,1.09,4,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
465,Jhon Mosquera,co COL,"FW,MF",cz Viktoria Plzeň,32,1990,4.8,9,1.87,6,1,0,1,1,0,1,0.21,1,0,0,0,0,0,Matches
466,Youssoufa Moukoko,de GER,"FW,MF",de Dortmund,17,2004,2.7,8,2.98,4,1,1,2,0,0,2,0.74,1,0,0,1,0,0,Matches
467,Mason Mount,eng ENG,MF,eng Chelsea,23,1999,4.9,26,5.32,16,5,0,4,1,0,5,1.02,4,0,0,0,1,0,Matches
468,Lucas Moura,br BRA,"FW,MF",eng Tottenham,29,1992,1.9,5,2.59,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,Mykhailo Mudryk,ua UKR,"FW,DF",eng Chelsea,21,2001,1.0,3,2.90,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Mykhailo Mudryk,ua UKR,MF,ua Shakhtar,21,2001,5.7,12,2.09,9,3,0,0,0,0,4,0.70,4,0,0,0,0,0,Matches
471,Paul Mukairu,ng NGA,FW,dk FC Copenhagen,22,2000,0.5,1,2.05,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
472,Nordi Mukiele,fr FRA,"DF,MF",fr Paris S-G,24,1997,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
473,Thomas Müller,de GER,"MF,FW",de Bayern Munich,32,1989,4.1,13,3.21,12,0,0,1,0,0,1,0.25,1,0,0,0,0,0,Matches
474,Petar Musa,hr CRO,FW,pt Benfica,24,1998,1.4,3,2.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,19,2003,5.9,27,4.59,20,0,4,1,2,0,2,0.34,2,0,0,0,0,0,Matches
476,Bohdan Mykhaylychenko,ua UKR,DF,ua Shakhtar,25,1997,4.0,6,1.50,6,0,0,0,0,0,2,0.50,2,0,0,0,0,0,Matches
477,Obite N'Dicka,ci CIV,DF,de Eint Frankfurt,22,1999,8.0,6,0.75,6,0,0,0,0,0,2,0.25,2,0,0,0,0,0,Matches
478,Nacho,es ESP,DF,es Real Madrid,32,1990,4.9,9,1.84,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Jesús Navas,es ESP,"DF,MF",es Sevilla,36,1985,2.5,4,1.61,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
480,Flávio Nazinho,pt POR,"DF,MF",pt Sporting CP,19,2003,1.3,2,1.50,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
481,Tanguy Ndombele,fr FRA,MF,it Napoli,25,1996,4.1,18,4.37,16,1,0,1,0,0,2,0.49,1,0,0,1,0,0,Matches
482,David Neres,br BRA,"FW,MF",pt Benfica,25,1997,4.9,18,3.65,12,0,2,0,2,2,4,0.81,1,0,0,0,1,2,Matches
483,Luís Neto,pt POR,DF,pt Sporting CP,34,1988,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
484,Manuel Neuer,de GER,GK,de Bayern Munich,36,1986,3.0,1,0.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
485,João Neves,pt POR,"FW,MF",pt Benfica,17,2004,0.3,1,3.10,1,0,0,0,0,0,1,3.10,1,0,0,0,0,0,Matches
486,Neymar,br BRA,"MF,FW",fr Paris S-G,30,1992,6.0,38,6.35,30,4,0,2,2,0,4,0.67,4,0,0,0,0,0,Matches
487,Tanguy Nianzou,fr FRA,DF,es Sevilla,20,2002,2.0,1,0.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
488,Casper Nielsen,dk DEN,MF,be Club Brugge,28,1994,7.2,9,1.26,6,2,0,1,0,0,2,0.28,2,0,0,0,0,0,Matches
489,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,27,1994,3.1,10,3.20,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
490,Christopher Nkunku,fr FRA,"MF,FW",de RB Leipzig,24,1997,6.2,19,3.04,15,0,1,2,1,0,3,0.48,3,0,0,0,0,0,Matches
491,Hugo Novoa,es ESP,MF,de RB Leipzig,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
492,Darwin Núñez,uy URU,FW,eng Liverpool,23,1999,4.4,5,1.13,1,0,1,2,1,0,2,0.45,0,0,0,1,1,0,Matches
493,Antonio Nusa,no NOR,FW,be Club Brugge,17,2005,0.6,5,7.89,1,0,1,0,3,0,0,0.00,0,0,0,0,0,0,Matches
494,Matt O'Riley,dk DEN,MF,sct Celtic,21,2000,5.3,15,2.80,9,3,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
495,Jan Oblak,si SVN,GK,es Atlético Madrid,29,1993,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
496,Lucas Ocampos,ar ARG,FW,nl Ajax,28,1994,0.2,1,5.63,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
497,Oleh Ocheretko,ua UKR,MF,ua Shakhtar,19,2003,0.2,1,6.92,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
498,Denis Odoi,gh GHA,"DF,MF",be Club Brugge,34,1988,5.8,4,0.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
499,Noah Okafor,ch SUI,FW,at RB Salzburg,22,2000,5.2,13,2.52,10,0,1,1,1,0,2,0.39,1,0,1,0,0,0,Matches
500,Mathías Olivera,uy URU,DF,it Napoli,24,1997,5.7,16,2.80,13,1,1,0,0,1,3,0.53,2,0,1,0,0,0,Matches
501,Dani Olmo,es ESP,"FW,MF",de RB Leipzig,24,1998,0.7,4,5.54,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
502,André Onana,cm CMR,GK,it Inter,26,1996,13.0,4,0.31,4,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
503,Raphael Onyedika,ng NGA,MF,be Club Brugge,21,2001,6.3,5,0.79,4,0,0,0,0,1,1,0.16,1,0,0,0,0,0,Matches
504,Willi Orban,hu HUN,DF,de RB Leipzig,29,1992,8.0,5,0.62,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
505,Divock Origi,be BEL,FW,it Milan,27,1995,1.7,4,2.35,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,Mislav Oršić,hr CRO,FW,hr Dinamo Zagreb,29,1992,5.4,10,1.84,7,2,0,1,0,0,2,0.37,2,0,0,0,0,0,Matches
507,Stefan Ortega,de GER,GK,eng Manchester City,29,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
508,Victor Osimhen,ng NGA,FW,it Napoli,23,1998,4.7,11,2.36,4,0,1,1,4,1,1,0.21,0,0,0,0,0,1,Matches
509,Nicolás Otamendi,ar ARG,DF,pt Benfica,34,1988,8.8,8,0.91,6,0,0,1,1,0,1,0.11,1,0,0,0,0,0,Matches
510,Otávio,pt POR,MF,pt Porto,27,1995,5.8,24,4.11,16,5,2,1,0,0,3,0.51,3,0,0,0,0,0,Matches
511,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,28,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
512,Salih Özcan,tr TUR,MF,de Dortmund,24,1998,6.0,8,1.33,8,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
513,Exequiel Palacios,ar ARG,MF,de Leverkusen,23,1998,1.0,3,3.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
514,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,20,2002,1.5,2,1.30,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
515,Antonios Papadopoulos,de GER,"MF,FW",de Dortmund,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
516,Leandro Paredes,ar ARG,MF,it Juventus,28,1994,3.9,11,3.20,8,3,0,0,0,0,2,0.58,0,2,0,0,0,0,Matches
517,Felix Passlack,de GER,DF,de Dortmund,24,1998,1.0,4,4.00,3,0,1,0,0,0,1,1.00,0,0,1,0,0,0,Matches
518,Remko Pasveer,nl NED,GK,nl Ajax,38,1983,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
519,Paulinho,pt POR,FW,pt Sporting CP,29,1992,2.6,3,1.14,3,0,0,0,0,0,2,0.76,2,0,0,0,0,0,Matches
520,Paulinho,br BRA,FW,de Leverkusen,22,2000,0.5,2,3.67,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
521,Benjamin Pavard,fr FRA,DF,de Bayern Munich,26,1996,6.6,8,1.22,7,0,0,0,0,1,2,0.30,2,0,0,0,0,0,Matches
522,Strahinja Pavlović,rs SRB,DF,at RB Salzburg,21,2001,6.0,5,0.83,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
523,Dimitri Payet,fr FRA,MF,fr Marseille,35,1987,0.9,2,2.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
524,Pedri,es ESP,"MF,FW",es Barcelona,19,2002,4.5,21,4.71,17,0,3,1,0,0,0,0.00,0,0,0,0,0,0,Matches
525,Luca Pellegrini,it ITA,"DF,MF",de Eint Frankfurt,23,1999,2.2,4,1.79,1,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
526,Iñaki Peña,es ESP,GK,es Barcelona,23,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
527,Pepe,pt POR,DF,pt Porto,39,1983,4.0,4,1.00,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
528,Pepê,br BRA,"DF,FW",pt Porto,25,1997,7.6,20,2.63,16,2,0,1,1,0,1,0.13,1,0,0,0,0,0,Matches
529,Danilo Pereira,pt POR,"DF,MF",fr Paris S-G,30,1991,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
